python,r,overall,edit_distance
"df.sort_values(['col1', 'col2'])","head(df[df$col1 == 1 & df$col3 == 1, ])",0.027,0.526
"df.sort_values(['col1', 'col2'])","mean(df$col1, na.rm=TRUE)",0.0,0.476
"df.sort_values(['col1', 'col2'])","df[is.na(df$col1), ]",0.089,0.539
"df.sort_values(['col1', 'col2'])","df[df$col1 == 1 & df$col3 == 1, ]",0.027,0.491
"df.sort_values(['col1', 'col2'])","df[1:7, ]",0.208,0.438
"df.sort_values(['col1', 'col2'])","arrange(df, col1, col2)",1.0,0.614
"df.sort_values(['col1', 'col2'])","filter(df, col1 == 1, col3 == 1)",0.011,0.596
"df.sort_values(['col1', 'col2'])","df[order(df$col1, df$col2), ]",1.0,0.629
"df.loc[:, 'col1':'col3']","df[1:5, 1:3]",0.039,0.602
"df.loc[:, 'col1':'col3']",mean(df$col1),0.0,0.519
"df.loc[:, 'col1':'col3']","df[c(""col1"")]",0.299,0.55
"df.loc[:, 'col1':'col3']","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.46
"df.loc[:, 'col1':'col3']","df[1:8, ]",0.441,0.614
"df.loc[:, 'col1':'col3']","slice(df, 1:7)",0.542,0.448
"df.loc[:, 'col1':'col3']",head(df),0.5,0.389
"df.loc[:, 'col1':'col3']","df[order(-df$col1), ]",0.211,0.528
"df.loc[:, 'col1':'col3']","df[df$col2%in%c(""ID_0"", ""ID_1""), ]",0.091,0.449
"df.loc[:, 'col1':'col3']","df[2:3, ""col1""]",0.0,0.567
"df.loc[:, 'col1':'col3']",dim(df),0.0,0.458
"df.loc[:, 'col1':'col3']","select(df, col1, col2)",0.667,0.554
"df.loc[:, 'col1':'col3']","select(df, -c(col1, col2))",0.308,0.549
"df.loc[:, 'col1':'col3']","distinct(select(df, col1, col2))",0.574,0.494
"df.loc[:, 'col1':'col3']",df$col1[df$col3 == 1],0.0,0.621
"df.loc[:, 'col1':'col3']","df[df$col3 == 1, ]$col1",0.0,0.568
"df.loc[:, 'col1':'col3']","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",0.097,0.459
"df.loc[:, 'col1':'col3']","head(subset(df, col1<5))",0.254,0.489
"df.loc[:, 'col1':'col3']","dim(df[c(""col1"")])",0.0,0.538
"df.loc[:, 'col1':'col3']","slice(df, 1:8)",0.575,0.448
"df.loc[:, 'col1':'col3']","df[which(df$col1 == 1 & df$col3 == 1), ]",0.008,0.589
"df.loc[:, 'col1':'col3']","select(df, col1:col3)",1.0,0.627
"df.loc[:, 'col1':'col3']","distinct(select(df, col1))",0.156,0.436
"df.loc[:, 'col1':'col3']","arrange(df, desc(col1))",0.211,0.529
"df.loc[:, 'col1':'col3']","df[[""col1""]]",0.0,0.534
"df.loc[:, 'col1':'col3']","head(df[df$col1 == 1 & df$col3 == 1, ])",0.021,0.521
"df.loc[:, 'col1':'col3']","mean(df$col1, na.rm=TRUE)",0.0,0.437
"df.loc[:, 'col1':'col3']","df[is.na(df$col1), ]",0.062,0.554
"df.loc[:, 'col1':'col3']","df[df$col1 == 1 & df$col3 == 1, ]",0.021,0.55
"df.loc[:, 'col1':'col3']","df[1:7, ]",0.432,0.614
"df.loc[:, 'col1':'col3']","arrange(df, col1, col2)",0.199,0.504
"df.loc[:, 'col1':'col3']","filter(df, col1 == 1, col3 == 1)",0.008,0.536
"df.loc[:, 'col1':'col3']","df[order(df$col1, df$col2), ]",0.199,0.58
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[1:5, 1:3]",0.116,0.479
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]",mean(df$col1),0.0,0.492
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[c(""col1"")]",0.031,0.556
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.689
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[1:8, ]",0.125,0.477
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","slice(df, 1:7)",0.155,0.262
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]",head(df),0.16,0.477
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[order(-df$col1), ]",0.115,0.463
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[df$col2%in%c(""ID_0"", ""ID_1""), ]",0.162,0.557
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[2:3, ""col1""]",0.0,0.49
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]",dim(df),0.0,0.384
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","select(df, col1, col2)",0.065,0.428
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","select(df, -c(col1, col2))",0.036,0.427
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","distinct(select(df, col1, col2))",0.066,0.459
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]",df$col1[df$col3 == 1],0.0,0.458
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[df$col3 == 1, ]$col1",0.0,0.585
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",1.0,0.684
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","head(subset(df, col1<5))",0.188,0.407
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","dim(df[c(""col1"")])",0.0,0.463
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","slice(df, 1:8)",0.155,0.262
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[which(df$col1 == 1 & df$col3 == 1), ]",0.226,0.497
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","select(df, col1:col3)",0.097,0.409
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","distinct(select(df, col1))",0.043,0.442
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","arrange(df, desc(col1))",0.115,0.38
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[[""col1""]]",0.0,0.605
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","head(df[df$col1 == 1 & df$col3 == 1, ])",0.219,0.443
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","mean(df$col1, na.rm=TRUE)",0.0,0.366
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[is.na(df$col1), ]",0.231,0.493
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[df$col1 == 1 & df$col3 == 1, ]",0.219,0.54
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[1:7, ]",0.129,0.477
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","arrange(df, col1, col2)",0.11,0.439
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","filter(df, col1 == 1, col3 == 1)",0.226,0.395
"df[df['col2'].notnull() & df.col2.isin(['ID_3', 'ID_4'])]","df[order(df$col1, df$col2), ]",0.11,0.528
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[1:5, 1:3]",0.103,0.455
"df[df.col2.isin(['ID_0', 'ID_1'])]",mean(df$col1),0.0,0.512
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[c(""col1"")]",0.03,0.548
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.573
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[1:8, ]",0.122,0.489
"df[df.col2.isin(['ID_0', 'ID_1'])]","slice(df, 1:7)",0.146,0.31
"df[df.col2.isin(['ID_0', 'ID_1'])]",head(df),0.155,0.489
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[order(-df$col1), ]",0.113,0.501
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[df$col2%in%c(""ID_0"", ""ID_1""), ]",1.0,0.791
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[2:3, ""col1""]",0.0,0.475
"df[df.col2.isin(['ID_0', 'ID_1'])]",dim(df),0.0,0.395
"df[df.col2.isin(['ID_0', 'ID_1'])]","select(df, col1, col2)",0.062,0.381
"df[df.col2.isin(['ID_0', 'ID_1'])]","select(df, -c(col1, col2))",0.039,0.476
"df[df.col2.isin(['ID_0', 'ID_1'])]","distinct(select(df, col1, col2))",0.065,0.499
"df[df.col2.isin(['ID_0', 'ID_1'])]",df$col1[df$col3 == 1],0.0,0.429
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[df$col3 == 1, ]$col1",0.0,0.601
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",0.162,0.548
"df[df.col2.isin(['ID_0', 'ID_1'])]","head(subset(df, col1<5))",0.171,0.483
"df[df.col2.isin(['ID_0', 'ID_1'])]","dim(df[c(""col1"")])",0.0,0.437
"df[df.col2.isin(['ID_0', 'ID_1'])]","slice(df, 1:8)",0.147,0.31
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[which(df$col1 == 1 & df$col3 == 1), ]",0.261,0.485
"df[df.col2.isin(['ID_0', 'ID_1'])]","select(df, col1:col3)",0.091,0.327
"df[df.col2.isin(['ID_0', 'ID_1'])]","distinct(select(df, col1))",0.043,0.53
"df[df.col2.isin(['ID_0', 'ID_1'])]","arrange(df, desc(col1))",0.113,0.475
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[[""col1""]]",0.0,0.561
"df[df.col2.isin(['ID_0', 'ID_1'])]","head(df[df$col1 == 1 & df$col3 == 1, ])",0.263,0.472
"df[df.col2.isin(['ID_0', 'ID_1'])]","mean(df$col1, na.rm=TRUE)",0.0,0.423
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[is.na(df$col1), ]",0.226,0.613
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[df$col1 == 1 & df$col3 == 1, ]",0.263,0.555
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[1:7, ]",0.126,0.489
"df[df.col2.isin(['ID_0', 'ID_1'])]","arrange(df, col1, col2)",0.106,0.443
"df[df.col2.isin(['ID_0', 'ID_1'])]","filter(df, col1 == 1, col3 == 1)",0.261,0.434
"df[df.col2.isin(['ID_0', 'ID_1'])]","df[order(df$col1, df$col2), ]",0.106,0.529
df[df['col3'] == 1]['col1'],"df[1:5, 1:3]",0.0,0.552
df[df['col3'] == 1]['col1'],mean(df$col1),0.08,0.567
df[df['col3'] == 1]['col1'],"df[c(""col1"")]",0.0,0.603
df[df['col3'] == 1]['col1'],"df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.593
df[df['col3'] == 1]['col1'],"df[1:8, ]",0.0,0.498
df[df['col3'] == 1]['col1'],"slice(df, 1:7)",0.0,0.364
df[df['col3'] == 1]['col1'],head(df),0.0,0.498
df[df['col3'] == 1]['col1'],"df[order(-df$col1), ]",0.0,0.557
df[df['col3'] == 1]['col1'],"df[df$col2%in%c(""ID_0"", ""ID_1""), ]",0.0,0.564
df[df['col3'] == 1]['col1'],"df[2:3, ""col1""]",0.077,0.557
df[df['col3'] == 1]['col1'],dim(df),0.021,0.405
df[df['col3'] == 1]['col1'],"select(df, col1, col2)",0.0,0.437
df[df['col3'] == 1]['col1'],"select(df, -c(col1, col2))",0.0,0.412
df[df['col3'] == 1]['col1'],"distinct(select(df, col1, col2))",0.0,0.428
df[df['col3'] == 1]['col1'],df$col1[df$col3 == 1],0.327,0.711
df[df['col3'] == 1]['col1'],"df[df$col3 == 1, ]$col1",0.327,0.804
df[df['col3'] == 1]['col1'],"df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",0.0,0.592
df[df['col3'] == 1]['col1'],"head(subset(df, col1<5))",0.0,0.48
df[df['col3'] == 1]['col1'],"dim(df[c(""col1"")])",0.027,0.535
df[df['col3'] == 1]['col1'],"slice(df, 1:8)",0.0,0.364
df[df['col3'] == 1]['col1'],"df[which(df$col1 == 1 & df$col3 == 1), ]",0.0,0.583
df[df['col3'] == 1]['col1'],"select(df, col1:col3)",0.0,0.483
df[df['col3'] == 1]['col1'],"distinct(select(df, col1))",0.0,0.425
df[df['col3'] == 1]['col1'],"arrange(df, desc(col1))",0.0,0.478
df[df['col3'] == 1]['col1'],"df[[""col1""]]",0.02,0.703
df[df['col3'] == 1]['col1'],"head(df[df$col1 == 1 & df$col3 == 1, ])",0.0,0.609
df[df['col3'] == 1]['col1'],"mean(df$col1, na.rm=TRUE)",0.004,0.476
df[df['col3'] == 1]['col1'],"df[is.na(df$col1), ]",0.0,0.609
df[df['col3'] == 1]['col1'],"df[df$col1 == 1 & df$col3 == 1, ]",0.0,0.69
df[df['col3'] == 1]['col1'],"df[1:7, ]",0.0,0.498
df[df['col3'] == 1]['col1'],"arrange(df, col1, col2)",0.0,0.596
df[df['col3'] == 1]['col1'],"filter(df, col1 == 1, col3 == 1)",0.0,0.533
df[df['col3'] == 1]['col1'],"df[order(df$col1, df$col2), ]",0.0,0.552
"df.iloc[0:5, 0:3]","df[1:5, 1:3]",0.911,0.794
"df.iloc[0:5, 0:3]",mean(df$col1),0.0,0.499
"df.iloc[0:5, 0:3]","df[c(""col1"")]",0.183,0.563
"df.iloc[0:5, 0:3]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.454
"df.iloc[0:5, 0:3]","df[1:8, ]",0.427,0.458
"df.iloc[0:5, 0:3]","slice(df, 1:7)",0.596,0.492
"df.iloc[0:5, 0:3]",head(df),0.655,0.396
"df.iloc[0:5, 0:3]","df[order(-df$col1), ]",0.198,0.524
"df.iloc[0:5, 0:3]","df[df$col2%in%c(""ID_0"", ""ID_1""), ]",0.112,0.5
"df.iloc[0:5, 0:3]","df[2:3, ""col1""]",0.0,0.624
"df.iloc[0:5, 0:3]",dim(df),0.0,0.428
"df.iloc[0:5, 0:3]","select(df, col1, col2)",0.397,0.392
"df.iloc[0:5, 0:3]","select(df, -c(col1, col2))",0.198,0.374
"df.iloc[0:5, 0:3]","distinct(select(df, col1, col2))",0.399,0.426
"df.iloc[0:5, 0:3]",df$col1[df$col3 == 1],0.0,0.599
"df.iloc[0:5, 0:3]","df[df$col3 == 1, ]$col1",0.0,0.56
"df.iloc[0:5, 0:3]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",0.127,0.453
"df.iloc[0:5, 0:3]","head(subset(df, col1<5))",0.261,0.404
"df.iloc[0:5, 0:3]","dim(df[c(""col1"")])",0.0,0.523
"df.iloc[0:5, 0:3]","slice(df, 1:8)",0.556,0.492
"df.iloc[0:5, 0:3]","df[which(df$col1 == 1 & df$col3 == 1), ]",0.009,0.436
"df.iloc[0:5, 0:3]","select(df, col1:col3)",0.04,0.487
"df.iloc[0:5, 0:3]","distinct(select(df, col1))",0.175,0.438
"df.iloc[0:5, 0:3]","arrange(df, desc(col1))",0.198,0.394
"df.iloc[0:5, 0:3]","df[[""col1""]]",0.0,0.578
"df.iloc[0:5, 0:3]","head(df[df$col1 == 1 & df$col3 == 1, ])",0.026,0.423
"df.iloc[0:5, 0:3]","mean(df$col1, na.rm=TRUE)",0.0,0.486
"df.iloc[0:5, 0:3]","df[is.na(df$col1), ]",0.08,0.623
"df.iloc[0:5, 0:3]","df[df$col1 == 1 & df$col3 == 1, ]",0.026,0.474
"df.iloc[0:5, 0:3]","df[1:7, ]",0.488,0.458
"df.iloc[0:5, 0:3]","arrange(df, col1, col2)",0.189,0.45
"df.iloc[0:5, 0:3]","filter(df, col1 == 1, col3 == 1)",0.009,0.478
"df.iloc[0:5, 0:3]","df[order(df$col1, df$col2), ]",0.189,0.449
"df.loc[(df.col1.isnull()), :]","df[1:5, 1:3]",0.077,0.46
"df.loc[(df.col1.isnull()), :]",mean(df$col1),0.0,0.453
"df.loc[(df.col1.isnull()), :]","df[c(""col1"")]",0.013,0.56
"df.loc[(df.col1.isnull()), :]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.563
"df.loc[(df.col1.isnull()), :]","df[1:8, ]",0.08,0.494
"df.loc[(df.col1.isnull()), :]","slice(df, 1:7)",0.098,0.42
"df.loc[(df.col1.isnull()), :]",head(df),0.1,0.548
"df.loc[(df.col1.isnull()), :]","df[order(-df$col1), ]",0.102,0.674
"df.loc[(df.col1.isnull()), :]","df[df$col2%in%c(""ID_0"", ""ID_1""), ]",0.226,0.555
"df.loc[(df.col1.isnull()), :]","df[2:3, ""col1""]",0.0,0.488
"df.loc[(df.col1.isnull()), :]",dim(df),0.0,0.446
"df.loc[(df.col1.isnull()), :]","select(df, col1, col2)",0.041,0.537
"df.loc[(df.col1.isnull()), :]","select(df, -c(col1, col2))",0.021,0.576
"df.loc[(df.col1.isnull()), :]","distinct(select(df, col1, col2))",0.043,0.59
"df.loc[(df.col1.isnull()), :]",df$col1[df$col3 == 1],0.0,0.601
"df.loc[(df.col1.isnull()), :]","df[df$col3 == 1, ]$col1",0.0,0.537
"df.loc[(df.col1.isnull()), :]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",0.231,0.561
"df.loc[(df.col1.isnull()), :]","head(subset(df, col1<5))",0.075,0.523
"df.loc[(df.col1.isnull()), :]","dim(df[c(""col1"")])",0.0,0.587
"df.loc[(df.col1.isnull()), :]","slice(df, 1:8)",0.093,0.42
"df.loc[(df.col1.isnull()), :]","df[which(df$col1 == 1 & df$col3 == 1), ]",0.323,0.6
"df.loc[(df.col1.isnull()), :]","select(df, col1:col3)",0.062,0.537
"df.loc[(df.col1.isnull()), :]","distinct(select(df, col1))",0.02,0.606
"df.loc[(df.col1.isnull()), :]","arrange(df, desc(col1))",0.102,0.544
"df.loc[(df.col1.isnull()), :]","df[[""col1""]]",0.0,0.516
"df.loc[(df.col1.isnull()), :]","head(df[df$col1 == 1 & df$col3 == 1, ])",0.392,0.534
"df.loc[(df.col1.isnull()), :]","mean(df$col1, na.rm=TRUE)",0.0,0.441
"df.loc[(df.col1.isnull()), :]","df[is.na(df$col1), ]",1.0,0.662
"df.loc[(df.col1.isnull()), :]","df[df$col1 == 1 & df$col3 == 1, ]",0.392,0.56
"df.loc[(df.col1.isnull()), :]","df[1:7, ]",0.088,0.494
"df.loc[(df.col1.isnull()), :]","arrange(df, col1, col2)",0.089,0.5
"df.loc[(df.col1.isnull()), :]","filter(df, col1 == 1, col3 == 1)",0.323,0.513
"df.loc[(df.col1.isnull()), :]","df[order(df$col1, df$col2), ]",0.089,0.596
"df[['col1', 'col2']]","df[1:5, 1:3]",0.338,0.573
"df[['col1', 'col2']]",mean(df$col1),0.0,0.592
"df[['col1', 'col2']]","df[c(""col1"")]",0.449,0.648
"df[['col1', 'col2']]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.551
"df[['col1', 'col2']]","df[1:8, ]",0.294,0.57
"df[['col1', 'col2']]","slice(df, 1:7)",0.361,0.426
"df[['col1', 'col2']]",head(df),0.333,0.393
"df[['col1', 'col2']]","df[order(-df$col1), ]",0.143,0.575
"df[['col1', 'col2']]","df[df$col2%in%c(""ID_0"", ""ID_1""), ]",0.062,0.515
"df[['col1', 'col2']]","df[2:3, ""col1""]",0.0,0.613
"df[['col1', 'col2']]",dim(df),0.0,0.464
"df[['col1', 'col2']]","select(df, col1, col2)",1.0,0.558
"df[['col1', 'col2']]","select(df, -c(col1, col2))",0.048,0.528
"df[['col1', 'col2']]","distinct(select(df, col1, col2))",0.862,0.486
"df[['col1', 'col2']]",df$col1[df$col3 == 1],0.0,0.644
"df[['col1', 'col2']]","df[df$col3 == 1, ]$col1",0.0,0.688
"df[['col1', 'col2']]","df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",0.065,0.55
"df[['col1', 'col2']]","head(subset(df, col1<5))",0.169,0.387
"df[['col1', 'col2']]","dim(df[c(""col1"")])",0.0,0.584
"df[['col1', 'col2']]","slice(df, 1:8)",0.384,0.426
"df[['col1', 'col2']]","df[which(df$col1 == 1 & df$col3 == 1), ]",0.006,0.471
"df[['col1', 'col2']]","select(df, col1:col3)",0.667,0.509
"df[['col1', 'col2']]","distinct(select(df, col1))",0.234,0.502
"df[['col1', 'col2']]","arrange(df, desc(col1))",0.143,0.515
"df[['col1', 'col2']]","df[[""col1""]]",0.0,0.741
"df[['col1', 'col2']]","head(df[df$col1 == 1 & df$col3 == 1, ])",0.013,0.613
"df[['col1', 'col2']]","mean(df$col1, na.rm=TRUE)",0.0,0.553
"df[['col1', 'col2']]","df[is.na(df$col1), ]",0.041,0.649
"df[['col1', 'col2']]","df[df$col1 == 1 & df$col3 == 1, ]",0.013,0.667
"df[['col1', 'col2']]","df[1:7, ]",0.288,0.57
"df[['col1', 'col2']]","arrange(df, col1, col2)",0.133,0.625
"df[['col1', 'col2']]","filter(df, col1 == 1, col3 == 1)",0.006,0.47
"df[['col1', 'col2']]","df[order(df$col1, df$col2), ]",0.133,0.632
df[['col1']].drop_duplicates(),"df[1:5, 1:3]",0.149,0.54
df[['col1']].drop_duplicates(),mean(df$col1),0.0,0.554
df[['col1']].drop_duplicates(),"df[c(""col1"")]",0.518,0.627
df[['col1']].drop_duplicates(),"df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4"")]",0.0,0.508
df[['col1']].drop_duplicates(),"df[1:8, ]",0.101,0.544
df[['col1']].drop_duplicates(),"slice(df, 1:7)",0.132,0.384
df[['col1']].drop_duplicates(),head(df),0.135,0.386
df[['col1']].drop_duplicates(),"df[order(-df$col1), ]",0.066,0.542
df[['col1']].drop_duplicates(),"df[df$col2%in%c(""ID_0"", ""ID_1""), ]",0.043,0.481
df[['col1']].drop_duplicates(),"df[2:3, ""col1""]",0.0,0.613
df[['col1']].drop_duplicates(),dim(df),0.0,0.451
df[['col1']].drop_duplicates(),"select(df, col1, col2)",0.234,0.461
df[['col1']].drop_duplicates(),"select(df, -c(col1, col2))",0.088,0.433
df[['col1']].drop_duplicates(),"distinct(select(df, col1, col2))",0.249,0.494
df[['col1']].drop_duplicates(),df$col1[df$col3 == 1],0.0,0.512
df[['col1']].drop_duplicates(),"df[df$col3 == 1, ]$col1",0.0,0.542
df[['col1']].drop_duplicates(),"df[!is.na(df[""col2""]) & df$col2%in%c(""ID_3"", ""ID_4""), ]",0.043,0.506
df[['col1']].drop_duplicates(),"head(subset(df, col1<5))",0.094,0.413
df[['col1']].drop_duplicates(),"dim(df[c(""col1"")])",0.0,0.452
df[['col1']].drop_duplicates(),"slice(df, 1:8)",0.136,0.384
df[['col1']].drop_duplicates(),"df[which(df$col1 == 1 & df$col3 == 1), ]",0.005,0.519
df[['col1']].drop_duplicates(),"select(df, col1:col3)",0.156,0.461
df[['col1']].drop_duplicates(),"distinct(select(df, col1))",1.0,0.478
df[['col1']].drop_duplicates(),"arrange(df, desc(col1))",0.066,0.459
df[['col1']].drop_duplicates(),"df[[""col1""]]",0.0,0.722
df[['col1']].drop_duplicates(),"head(df[df$col1 == 1 & df$col3 == 1, ])",0.004,0.472
df[['col1']].drop_duplicates(),"mean(df$col1, na.rm=TRUE)",0.0,0.533
df[['col1']].drop_duplicates(),"df[is.na(df$col1), ]",0.02,0.503
df[['col1']].drop_duplicates(),"df[df$col1 == 1 & df$col3 == 1, ]",0.004,0.496
df[['col1']].drop_duplicates(),"df[1:7, ]",0.103,0.544
df[['col1']].drop_duplicates(),"arrange(df, col1, col2)",0.065,0.553
df[['col1']].drop_duplicates(),"filter(df, col1 == 1, col3 == 1)",0.005,0.445
df[['col1']].drop_duplicates(),"df[order(df$col1, df$col2), ]",0.065,0.543
