Python,R,Python result,R result,Row Diff,Col Diff,Semantic,Largest Common,Edit Distance
"mslacc[['col1', 'col2']]","mslacc[1:7, ]","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",3,2,1.0,"Row: 3:9, Col: 1:2",0.714
"mslacc[['col1', 'col2']]","arrange(mslacc, desc(col1))","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",0,2,0.35,"Row: 0:9, Col: 0:1",0.522
"mslacc[['col1', 'col2']]","distinct(select(mslacc, col1, col2))","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",1,0,1.0,"Row: 0:8, Col: 0:1",0.51
"mslacc[['col1', 'col2']]","filter(mslacc, col1 == 1, col3 == 1)","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col0  col1  col2  col3
1     8     1  ID_1     1",9,2,1.0,"Row: 8:8, Col: 1:2",0.525
"mslacc[['col1', 'col2']]","distinct(select(mslacc, col1))","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",1,1,1.0,"Row: 0:8, Col: 0:0",0.493
"mslacc[['col1', 'col2']]","select(mslacc, col1, col2)","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",0,0,1.0,"Row: 0:9, Col: 0:1",0.604
"mslacc[['col1', 'col2']]","arrange(mslacc, col1, col2)","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",0,2,1.0,"Row: 0:9, Col: 1:2",0.651
"mslacc[['col1', 'col2']]",head(mslacc),"   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",4,2,1.0,"Row: 4:9, Col: 1:2",0.476
"mslacc[['col1', 'col2']]","mslacc[1:5, 1:3]","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",5,1,1.0,"Row: 5:9, Col: 1:2",0.7
"mslacc[['col1', 'col2']]","mslacc[1:8, ]","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",2,2,1.0,"Row: 2:9, Col: 1:2",0.714
mslacc.query('col1 == 1 & col3 == 1'),"mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
1     8     1  ID_1     1",0,0,1.0,"Row: 0:0, Col: 0:3",0.656
mslacc.query('col1 == 1 & col3 == 1'),"mslacc[1:7, ]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",6,0,1.0,"Row: 1:1, Col: 0:3",0.565
mslacc.query('col1 == 1 & col3 == 1'),"arrange(mslacc, desc(col1))","   col0  col1  col2  col3
1     8     1  ID_1     1","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",9,0,1.0,"Row: 8:8, Col: 0:3",0.542
mslacc.query('col1 == 1 & col3 == 1'),"distinct(select(mslacc, col1, col2))","   col0  col1  col2  col3
1     8     1  ID_1     1","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",8,2,1.0,"Row: 7:7, Col: 1:2",0.516
mslacc.query('col1 == 1 & col3 == 1'),"filter(mslacc, col1 == 1, col3 == 1)","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
1     8     1  ID_1     1",0,0,1.0,"Row: 0:0, Col: 0:3",0.726
mslacc.query('col1 == 1 & col3 == 1'),"distinct(select(mslacc, col1))","   col0  col1  col2  col3
1     8     1  ID_1     1","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",8,3,1.0,"Row: 0:0, Col: 0:0",0.482
mslacc.query('col1 == 1 & col3 == 1'),"select(mslacc, col1, col2)","   col0  col1  col2  col3
1     8     1  ID_1     1","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",9,2,1.0,"Row: 8:8, Col: 1:2",0.582
mslacc.query('col1 == 1 & col3 == 1'),"arrange(mslacc, col1, col2)","   col0  col1  col2  col3
1     8     1  ID_1     1","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",9,0,1.0,"Row: 1:1, Col: 0:3",0.655
mslacc.query('col1 == 1 & col3 == 1'),"select(mslacc, -c(col1, col2))","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col3
0     9     0
1     8     1
2     7     2
3     6     3
4     5     4
5     4     5
6     3     6
7     2     7
8     1     8
9     0     8",9,2,1.0,"Row: 8:8, Col: 0:1",0.55
mslacc.query('col1 == 1 & col3 == 1'),head(mslacc),"   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",5,0,1.0,"Row: 1:1, Col: 0:3",0.453
mslacc.query('col1 == 1 & col3 == 1'),"mslacc[1:5, 1:3]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",4,1,1.0,"Row: 3:3, Col: 0:2",0.564
mslacc.query('col1 == 1 & col3 == 1'),"mslacc[1:8, ]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",7,0,1.0,"Row: 1:1, Col: 0:3",0.565
"mslacc.loc[1:2, ('col1')]","mslacc[[""col1""]]","1    1
2    2
Name: col1, dtype: int64",[0 1 2 3 4 5 6 7 8 8],,,0.222,,0.694
"mslacc.loc[1:2, ('col1')]","mslacc[2, ""col1""]","1    1
2    2
Name: col1, dtype: int64",[1],,,0.5,,0.736
"mslacc.loc[1:2, ('col1')]","dim(mslacc[c(""col1"")])","1    1
2    2
Name: col1, dtype: int64",[10  1],,,0.333,,0.691
"mslacc[['col1', 'col2']].drop_duplicates()","mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col0  col1  col2  col3
1     8     1  ID_1     1",8,2,1.0,"Row: 7:7, Col: 1:2",0.558
"mslacc[['col1', 'col2']].drop_duplicates()","mslacc[1:7, ]","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",2,2,1.0,"Row: 2:8, Col: 1:2",0.657
"mslacc[['col1', 'col2']].drop_duplicates()","arrange(mslacc, desc(col1))","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",1,2,0.389,"Row: 0:8, Col: 0:1",0.465
"mslacc[['col1', 'col2']].drop_duplicates()","distinct(select(mslacc, col1, col2))","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",0,0,1.0,"Row: 0:8, Col: 0:1",0.517
"mslacc[['col1', 'col2']].drop_duplicates()","filter(mslacc, col1 == 1, col3 == 1)","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col0  col1  col2  col3
1     8     1  ID_1     1",8,2,1.0,"Row: 7:7, Col: 1:2",0.495
"mslacc[['col1', 'col2']].drop_duplicates()","distinct(select(mslacc, col1))","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",0,1,1.0,"Row: 0:8, Col: 0:0",0.473
"mslacc[['col1', 'col2']].drop_duplicates()","select(mslacc, col1, col2)","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",1,0,1.0,"Row: 0:8, Col: 0:1",0.519
"mslacc[['col1', 'col2']].drop_duplicates()","arrange(mslacc, col1, col2)","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",1,2,1.0,"Row: 0:8, Col: 1:2",0.555
"mslacc[['col1', 'col2']].drop_duplicates()",head(mslacc),"   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",3,2,1.0,"Row: 3:8, Col: 1:2",0.438
"mslacc[['col1', 'col2']].drop_duplicates()","mslacc[1:5, 1:3]","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",4,1,1.0,"Row: 4:8, Col: 1:2",0.637
"mslacc[['col1', 'col2']].drop_duplicates()","mslacc[1:8, ]","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",1,2,1.0,"Row: 1:8, Col: 1:2",0.657
mslacc.iloc[:7],"mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col0  col1  col2  col3
1     8     1  ID_1     1",6,0,1.0,"Row: 1:1, Col: 0:3",0.593
mslacc.iloc[:7],"mslacc[1:7, ]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",0,0,1.0,"Row: 0:6, Col: 0:3",0.833
mslacc.iloc[:7],"arrange(mslacc, desc(col1))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",3,0,0.143,"Row: 1:7, Col: 0:3",0.483
mslacc.iloc[:7],"distinct(select(mslacc, col1, col2))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",2,2,1.0,"Row: 2:8, Col: 1:2",0.327
mslacc.iloc[:7],"filter(mslacc, col1 == 1, col3 == 1)","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col0  col1  col2  col3
1     8     1  ID_1     1",6,0,1.0,"Row: 1:1, Col: 0:3",0.5
mslacc.iloc[:7],"distinct(select(mslacc, col1))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",2,3,1.0,"Row: 2:8, Col: 1:1",0.335
mslacc.iloc[:7],"select(mslacc, col1, col2)","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",3,2,1.0,"Row: 3:9, Col: 1:2",0.492
mslacc.iloc[:7],"arrange(mslacc, col1, col2)","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",3,0,1.0,"Row: 0:6, Col: 0:3",0.493
mslacc.iloc[:7],"select(mslacc, -c(col1, col2))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col0  col3
0     9     0
1     8     1
2     7     2
3     6     3
4     5     4
5     4     5
6     3     6
7     2     7
8     1     8
9     0     8",3,2,1.0,"Row: 3:9, Col: 0:1",0.461
mslacc.iloc[:7],head(mslacc),"   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",1,0,1.0,"Row: 0:5, Col: 0:3",0.522
mslacc.iloc[:7],"mslacc[1:5, 1:3]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",2,1,1.0,"Row: 0:4, Col: 0:2",0.733
mslacc.iloc[:7],"mslacc[1:8, ]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",1,0,1.0,"Row: 0:6, Col: 0:3",0.783
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
1     8     1  ID_1     1",0,0,1.0,"Row: 0:0, Col: 0:3",0.925
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"mslacc[1:7, ]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",6,0,1.0,"Row: 1:1, Col: 0:3",0.585
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"arrange(mslacc, desc(col1))","   col0  col1  col2  col3
1     8     1  ID_1     1","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",9,0,1.0,"Row: 8:8, Col: 0:3",0.523
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"distinct(select(mslacc, col1, col2))","   col0  col1  col2  col3
1     8     1  ID_1     1","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",8,2,1.0,"Row: 7:7, Col: 1:2",0.576
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"filter(mslacc, col1 == 1, col3 == 1)","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
1     8     1  ID_1     1",0,0,1.0,"Row: 0:0, Col: 0:3",0.624
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"distinct(select(mslacc, col1))","   col0  col1  col2  col3
1     8     1  ID_1     1","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",8,3,1.0,"Row: 0:0, Col: 0:0",0.557
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"select(mslacc, col1, col2)","   col0  col1  col2  col3
1     8     1  ID_1     1","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",9,2,1.0,"Row: 8:8, Col: 1:2",0.561
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"arrange(mslacc, col1, col2)","   col0  col1  col2  col3
1     8     1  ID_1     1","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",9,0,1.0,"Row: 1:1, Col: 0:3",0.51
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"select(mslacc, -c(col1, col2))","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col3
0     9     0
1     8     1
2     7     2
3     6     3
4     5     4
5     4     5
6     3     6
7     2     7
8     1     8
9     0     8",9,2,1.0,"Row: 8:8, Col: 0:1",0.611
