Python,R,Python result,R result,Row Diff,Col Diff,Semantic,Largest Common,Edit Distance
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],head(mslacc),"   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",5,0,1.0,"Row: 1:1, Col: 0:3",0.454
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"mslacc[1:5, 1:3]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",4,1,1.0,"Row: 3:3, Col: 0:2",0.576
mslacc[(mslacc.col1 == 1) & (mslacc.col3 == 1)],"mslacc[1:8, ]","   col0  col1  col2  col3
1     8     1  ID_1     1","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",7,0,1.0,"Row: 1:1, Col: 0:3",0.585
mslacc.head(),"mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col0  col1  col2  col3
1     8     1  ID_1     1",4,0,1.0,"Row: 1:1, Col: 0:3",0.574
mslacc.head(),"mslacc[1:7, ]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",2,0,1.0,"Row: 0:4, Col: 0:3",0.654
mslacc.head(),"arrange(mslacc, desc(col1))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",5,0,0.2,"Row: 1:5, Col: 0:3",0.453
mslacc.head(),"distinct(select(mslacc, col1, col2))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",4,2,1.0,"Row: 4:8, Col: 1:2",0.392
mslacc.head(),"filter(mslacc, col1 == 1, col3 == 1)","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col0  col1  col2  col3
1     8     1  ID_1     1",4,0,1.0,"Row: 1:1, Col: 0:3",0.461
mslacc.head(),"distinct(select(mslacc, col1))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",4,3,1.0,"Row: 4:8, Col: 1:1",0.399
mslacc.head(),"select(mslacc, col1, col2)","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",5,2,1.0,"Row: 5:9, Col: 1:2",0.504
mslacc.head(),"arrange(mslacc, col1, col2)","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",5,0,1.0,"Row: 0:4, Col: 0:3",0.428
mslacc.head(),"select(mslacc, -c(col1, col2))","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col0  col3
0     9     0
1     8     1
2     7     2
3     6     3
4     5     4
5     4     5
6     3     6
7     2     7
8     1     8
9     0     8",5,2,1.0,"Row: 5:9, Col: 0:1",0.488
mslacc.head(),head(mslacc),"   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",1,0,1.0,"Row: 0:4, Col: 0:3",0.615
mslacc.head(),"mslacc[1:5, 1:3]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",0,1,1.0,"Row: 0:4, Col: 0:2",0.621
mslacc.head(),"mslacc[1:8, ]","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",3,0,1.0,"Row: 0:4, Col: 0:3",0.654
"mslacc.loc[:, 'col1':'col3']","mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col0  col1  col2  col3
1     8     1  ID_1     1",9,1,1.0,"Row: 8:8, Col: 1:3",0.63
"mslacc.loc[:, 'col1':'col3']","mslacc[1:7, ]","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",3,1,1.0,"Row: 3:9, Col: 1:3",0.694
"mslacc.loc[:, 'col1':'col3']","arrange(mslacc, desc(col1))","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",0,1,0.233,"Row: 0:9, Col: 0:2",0.538
"mslacc.loc[:, 'col1':'col3']","distinct(select(mslacc, col1, col2))","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",1,1,1.0,"Row: 0:8, Col: 0:1",0.548
"mslacc.loc[:, 'col1':'col3']","filter(mslacc, col1 == 1, col3 == 1)","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col0  col1  col2  col3
1     8     1  ID_1     1",9,1,1.0,"Row: 8:8, Col: 1:3",0.573
"mslacc.loc[:, 'col1':'col3']","distinct(select(mslacc, col1))","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",1,2,1.0,"Row: 0:8, Col: 0:0",0.508
"mslacc.loc[:, 'col1':'col3']","select(mslacc, col1, col2)","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",0,1,1.0,"Row: 0:9, Col: 0:1",0.597
"mslacc.loc[:, 'col1':'col3']","arrange(mslacc, col1, col2)","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",0,1,1.0,"Row: 0:9, Col: 1:3",0.55
"mslacc.loc[:, 'col1':'col3']","select(mslacc, -c(col1, col2))","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col0  col3
0     9     0
1     8     1
2     7     2
3     6     3
4     5     4
5     4     5
6     3     6
7     2     7
8     1     8
9     0     8",0,1,0.5,"Row: 0:9, Col: 1:2",0.586
"mslacc.loc[:, 'col1':'col3']",head(mslacc),"   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",4,1,1.0,"Row: 4:9, Col: 1:3",0.463
"mslacc.loc[:, 'col1':'col3']","mslacc[1:8, ]","   col1  col2  col3
0     0  ID_0     0
1     1  ID_1     1
2     2  ID_2     2
3     3  ID_3     3
4     4  ID_4     4
5     5  ID_5     5
6     6  ID_6     6
7     7  ID_7     7
8     8  ID_8     8
9     8  ID_8     8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",2,1,1.0,"Row: 2:9, Col: 1:3",0.694
"mslacc.sort_values('col1', ascending=False)","mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col0  col1  col2  col3
1     8     1  ID_1     1",9,0,1.0,"Row: 8:8, Col: 0:3",0.568
"mslacc.sort_values('col1', ascending=False)","mslacc[1:7, ]","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",3,0,0.143,"Row: 1:7, Col: 0:3",0.548
"mslacc.sort_values('col1', ascending=False)","arrange(mslacc, desc(col1))","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",0,0,1.0,"Row: 0:9, Col: 0:3",0.55
"mslacc.sort_values('col1', ascending=False)","distinct(select(mslacc, col1, col2))","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",1,2,0.389,"Row: 0:8, Col: 0:1",0.58
"mslacc.sort_values('col1', ascending=False)","filter(mslacc, col1 == 1, col3 == 1)","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col0  col1  col2  col3
1     8     1  ID_1     1",9,0,1.0,"Row: 8:8, Col: 0:3",0.598
"mslacc.sort_values('col1', ascending=False)","distinct(select(mslacc, col1))","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",1,3,0.778,"Row: 0:8, Col: 0:0",0.563
"mslacc.sort_values('col1', ascending=False)","select(mslacc, col1, col2)","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",0,2,0.35,"Row: 0:9, Col: 0:1",0.567
"mslacc.sort_values('col1', ascending=False)","select(mslacc, -c(col1, col2))","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col0  col3
0     9     0
1     8     1
2     7     2
3     6     3
4     5     4
5     4     5
6     3     6
7     2     7
8     1     8
9     0     8",0,2,0.45,"Row: 0:9, Col: 1:2",0.58
"mslacc.sort_values('col1', ascending=False)",head(mslacc),"   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",4,0,0.167,"Row: 1:6, Col: 0:3",0.417
"mslacc.sort_values('col1', ascending=False)","mslacc[1:5, 1:3]","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",5,1,0.267,"Row: 0:4, Col: 1:3",0.514
"mslacc.sort_values('col1', ascending=False)","mslacc[1:8, ]","   col0  col1  col2  col3
8     1     8  ID_8     8
9     0     8  ID_8     8
7     2     7  ID_7     7
6     3     6  ID_6     6
5     4     5  ID_5     5
4     5     4  ID_4     4
3     6     3  ID_3     3
2     7     2  ID_2     2
1     8     1  ID_1     1
0     9     0  ID_0     0","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",2,0,0.125,"Row: 1:8, Col: 0:3",0.548
mslacc.shape,dim(mslacc),"[10, 4]",[10  4],,,1.0,,0.682
mslacc.shape,"mslacc[[""col1""]]","[10, 4]",[0 1 2 3 4 5 6 7 8 8],,,0.1,,0.625
mslacc.shape,"dim(mslacc[c(""col1"")])","[10, 4]",[10  1],,,0.333,,0.591
mslacc[['col1']].drop_duplicates(),"mslacc[mslacc$col1 == 1 & mslacc$col3 == 1, ]","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col0  col1  col2  col3
1     8     1  ID_1     1",8,3,1.0,"Row: 0:0, Col: 0:0",0.547
mslacc[['col1']].drop_duplicates(),"mslacc[1:7, ]","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6",2,3,1.0,"Row: 2:8, Col: 1:1",0.672
mslacc[['col1']].drop_duplicates(),"arrange(mslacc, desc(col1))","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","    col0  col1  col2  col3
1      1     8  ID_8     8
2      0     8  ID_8     8
3      2     7  ID_7     7
4      3     6  ID_6     6
5      4     5  ID_5     5
6      5     4  ID_4     4
7      6     3  ID_3     3
8      7     2  ID_2     2
9      8     1  ID_1     1
10     9     0  ID_0     0",1,3,0.778,"Row: 0:8, Col: 0:0",0.519
mslacc[['col1']].drop_duplicates(),"distinct(select(mslacc, col1, col2))","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col1  col2
1     0  ID_0
2     1  ID_1
3     2  ID_2
4     3  ID_3
5     4  ID_4
6     5  ID_5
7     6  ID_6
8     7  ID_7
9     8  ID_8",0,1,1.0,"Row: 0:8, Col: 0:0",0.538
mslacc[['col1']].drop_duplicates(),"filter(mslacc, col1 == 1, col3 == 1)","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col0  col1  col2  col3
1     8     1  ID_1     1",8,3,1.0,"Row: 0:0, Col: 0:0",0.492
mslacc[['col1']].drop_duplicates(),"distinct(select(mslacc, col1))","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col1
1     0
2     1
3     2
4     3
5     4
6     5
7     6
8     7
9     8",0,0,1.0,"Row: 0:8, Col: 0:0",0.524
mslacc[['col1']].drop_duplicates(),"select(mslacc, col1, col2)","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col1  col2
0     0  ID_0
1     1  ID_1
2     2  ID_2
3     3  ID_3
4     4  ID_4
5     5  ID_5
6     6  ID_6
7     7  ID_7
8     8  ID_8
9     8  ID_8",1,1,1.0,"Row: 0:8, Col: 0:0",0.51
mslacc[['col1']].drop_duplicates(),"arrange(mslacc, col1, col2)","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","    col0  col1  col2  col3
1      9     0  ID_0     0
2      8     1  ID_1     1
3      7     2  ID_2     2
4      6     3  ID_3     3
5      5     4  ID_4     4
6      4     5  ID_5     5
7      3     6  ID_6     6
8      2     7  ID_7     7
9      1     8  ID_8     8
10     0     8  ID_8     8",1,3,1.0,"Row: 0:8, Col: 1:1",0.574
mslacc[['col1']].drop_duplicates(),"select(mslacc, -c(col1, col2))","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col0  col3
0     9     0
1     8     1
2     7     2
3     6     3
4     5     4
5     4     5
6     3     6
7     2     7
8     1     8
9     0     8",1,1,1.0,"Row: 0:8, Col: 1:1",0.482
mslacc[['col1']].drop_duplicates(),head(mslacc),"   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5",3,3,1.0,"Row: 3:8, Col: 1:1",0.448
mslacc[['col1']].drop_duplicates(),"mslacc[1:5, 1:3]","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col0  col1  col2
0     9     0  ID_0
1     8     1  ID_1
2     7     2  ID_2
3     6     3  ID_3
4     5     4  ID_4",4,2,1.0,"Row: 4:8, Col: 1:1",0.622
mslacc[['col1']].drop_duplicates(),"mslacc[1:8, ]","   col1
0     0
1     1
2     2
3     3
4     4
5     5
6     6
7     7
8     8","   col0  col1  col2  col3
0     9     0  ID_0     0
1     8     1  ID_1     1
2     7     2  ID_2     2
3     6     3  ID_3     3
4     5     4  ID_4     4
5     4     5  ID_5     5
6     3     6  ID_6     6
7     2     7  ID_7     7",1,3,1.0,"Row: 1:8, Col: 1:1",0.672
